0.0121951219512195 0.109756097560976 0.0609756097560976 0.25609756097561 0.670731707317073 0.0609756097560976
0.0365853658536585 0.329268292682927 0.817073170731707 0.768292682926829 0.402439024390244 0.329268292682927
0.0609756097560976 0.841463414634146 0.5 0.182926829268293 0.0365853658536585 0.134146341463415
0.0853658536585366 0.231707317073171 0.524390243902439 0.524390243902439 0.25609756097561 0.939024390243902
0.109756097560976 0.74390243902439 0.304878048780488 0.573170731707317 0.914634146341463 0.670731707317073
0.134146341463415 0.426829268292683 0.939024390243902 0.0853658536585366 0.5 0.74390243902439
0.158536585365854 0.524390243902439 0.109756097560976 0.865853658536585 0.231707317073171 0.207317073170732
0.182926829268293 0.865853658536585 0.134146341463415 0.353658536585366 0.451219512195122 0.98780487804878
0.207317073170732 0.621951219512195 0.0121951219512195 0.158536585365854 0.865853658536585 0.353658536585366
0.231707317073171 0.548780487804878 0.792682926829268 0.402439024390244 0.597560975609756 0.475609756097561
0.25609756097561 0.963414634146341 0.280487804878049 0.792682926829268 0.573170731707317 0.0853658536585366
0.280487804878049 0.378048780487805 0.98780487804878 0.939024390243902 0.890243902439024 0.573170731707317
0.304878048780488 0.0365853658536585 0.573170731707317 0.231707317073171 0.792682926829268 0.719512195121951
0.329268292682927 0.646341463414634 0.402439024390244 0.0121951219512195 0.207317073170732 0.817073170731707
0.353658536585366 0.817073170731707 0.865853658536585 0.670731707317073 0.109756097560976 0.597560975609756
0.378048780487805 0.25609756097561 0.426829268292683 0.329268292682927 0.524390243902439 0.231707317073171
0.402439024390244 0.5 0.646341463414634 0.719512195121951 0.98780487804878 0.792682926829268
0.426829268292683 0.182926829268293 0.597560975609756 0.963414634146341 0.0609756097560976 0.402439024390244
0.451219512195122 0.0609756097560976 0.231707317073171 0.646341463414634 0.378048780487805 0.865853658536585
0.475609756097561 0.890243902439024 0.158536585365854 0.98780487804878 0.768292682926829 0.5
0.5 0.719512195121951 0.768292682926829 0.475609756097561 0.280487804878049 0.0121951219512195
0.524390243902439 0.0853658536585366 0.695121951219512 0.817073170731707 0.841463414634146 0.182926829268293
0.548780487804878 0.914634146341463 0.890243902439024 0.280487804878049 0.646341463414634 0.890243902439024
0.573170731707317 0.597560975609756 0.451219512195122 0.914634146341463 0.426829268292683 0.695121951219512
0.597560975609756 0.402439024390244 0.353658536585366 0.597560975609756 0.74390243902439 0.0365853658536585
0.621951219512195 0.792682926829268 0.182926829268293 0.0609756097560976 0.329268292682927 0.304878048780488
0.646341463414634 0.98780487804878 0.719512195121951 0.621951219512195 0.475609756097561 0.426829268292683
0.670731707317073 0.207317073170732 0.914634146341463 0.134146341463415 0.939024390243902 0.109756097560976
0.695121951219512 0.304878048780488 0.74390243902439 0.378048780487805 0.0853658536585366 0.841463414634146
0.719512195121951 0.695121951219512 0.621951219512195 0.109756097560976 0.695121951219512 0.548780487804878
0.74390243902439 0.573170731707317 0.25609756097561 0.548780487804878 0.0121951219512195 0.378048780487805
0.768292682926829 0.280487804878049 0.0365853658536585 0.74390243902439 0.621951219512195 0.621951219512195
0.792682926829268 0.939024390243902 0.475609756097561 0.451219512195122 0.817073170731707 0.280487804878049
0.817073170731707 0.0121951219512195 0.378048780487805 0.841463414634146 0.134146341463415 0.524390243902439
0.841463414634146 0.475609756097561 0.841463414634146 0.207317073170732 0.182926829268293 0.25609756097561
0.865853658536585 0.158536585365854 0.329268292682927 0.0365853658536585 0.548780487804878 0.914634146341463
0.890243902439024 0.768292682926829 0.0853658536585366 0.5 0.158536585365854 0.768292682926829
0.914634146341463 0.451219512195122 0.207317073170732 0.304878048780488 0.963414634146341 0.451219512195122
0.939024390243902 0.670731707317073 0.548780487804878 0.695121951219512 0.353658536585366 0.158536585365854
0.963414634146341 0.134146341463415 0.963414634146341 0.426829268292683 0.304878048780488 0.646341463414634
0.98780487804878 0.353658536585366 0.670731707317073 0.890243902439024 0.719512195121951 0.963414634146341
